year,quantity,units,bgs_statistic_type_trans,bgs_commodity_trans,country_trans
1/1/1996,64601,tonnes (metric),Exports,salt,Morocco
1/1/1996,7870,tonnes (metric),Exports,potash,Jordan
1/1/1996,3440,tonnes (metric),Exports,copper,Jordan
1/1/1996,96880,tonnes (metric),Exports,"bauxite, alumina and aluminium",Egypt
1/1/1996,12400,tonnes (metric),Exports,lead,Saudi Arabia
1/1/1996,13140,tonnes (metric),Exports,iron ore,Morocco
1/1/1996,682,tonnes (metric),Exports,lead,Jordan
1/1/1996,1192,tonnes (metric),Exports,bentonite and fuller's earth,Morocco
1/1/1996,11530,tonnes (metric),Exports,"asbestos, unmanufactured",Saudi Arabia
1/1/1996,205000,kilograms,Exports,silver,Morocco
1/1/1996,4309,tonnes (metric),Exports,"bauxite, alumina and aluminium",Jordan
1/1/1996,1894,tonnes (metric),Exports,copper,Morocco
1/1/1996,1071,tonnes (metric),Exports,tin,Jordan
1/1/1996,3203,tonnes (metric),Exports,zinc,Jordan
1/1/1996,94156,tonnes (metric),Exports,fluorspar,Morocco
1/1/1996,298527,tonnes (metric),Exports,salt,Egypt
1/1/1996,11082,tonnes (metric),Exports,salt,Saudi Arabia
1/1/1996,744,tonnes (metric),Exports,kaolin,Jordan
1/1/1996,3250,tonnes (metric),Exports,kaolin,Egypt
1/1/1996,1889,tonnes (metric),Exports,lead,Saudi Arabia
1/1/1996,980,tonnes (metric),Exports,copper,Saudi Arabia
1/1/1996,3000,tonnes (metric),Exports,"bauxite, alumina and aluminium",Morocco
1/1/1996,32898,tonnes (metric),Exports,"iron, steel and ferro-alloys",Egypt
1/1/1996,54057,tonnes (metric),Exports,lead,Morocco
1/1/1996,24100,tonnes (metric),Exports,titanium,Saudi Arabia
1/1/1996,6684826,tonnes (metric),Exports,"petroleum, crude",Egypt
1/1/1996,4610,tonnes (metric),Exports,talc,Egypt
1/1/1996,5527,tonnes (metric),Exports,copper,Morocco
1/1/1996,4893,tonnes (metric),Exports,cobalt,Morocco
1/1/1996,6000,tonnes (metric),Exports,"iron, steel and ferro-alloys",Saudi Arabia
1/1/1996,3976,tonnes (metric),Exports,copper,Saudi Arabia
1/1/1996,27775,tonnes (metric),Exports,bentonite and fuller's earth,Morocco
1/1/1996,14794,tonnes (metric),Exports,gypsum and plaster,Morocco
1/1/1996,1878,tonnes (metric),Exports,"bauxite, alumina and aluminium",Saudi Arabia
1/1/1996,4307726,tonnes (metric),Exports,phosphate rock,Jordan
1/1/1996,64800,tonnes (metric),Exports,phosphate rock,Egypt
1/1/1996,1300,tonnes (metric),Exports,sulphur and pyrites,Egypt
1/1/1996,23000,tonnes (metric),Exports,gypsum and plaster,Egypt
1/1/1996,11000,tonnes (metric),Exports,"iron, steel and ferro-alloys",Jordan
1/1/1996,1800900,tonnes (metric),Exports,sulphur and pyrites,Saudi Arabia
1/1/1996,45720,tonnes (metric),Exports,lead,Morocco
1/1/1996,2064,tonnes (metric),Exports,salt,Jordan
1/1/1996,2056,tonnes (metric),Exports,diatomite,Saudi Arabia
1/1/1996,164,tonnes (metric),Exports,cobalt,Saudi Arabia
1/1/1996,304500000,tonnes (metric),Exports,"petroleum, crude",Saudi Arabia
1/1/1996,28770,tonnes (metric),Exports,manganese,Morocco
1/1/1996,50625,tonnes (metric),Exports,gypsum and plaster,Saudi Arabia
1/1/1996,45200,tonnes (metric),Exports,titanium,Saudi Arabia
1/1/1996,11294,tonnes (metric),Exports,"bauxite, alumina and aluminium",Saudi Arabia
1/1/1996,1753702,tonnes (metric),Exports,potash,Jordan
1/1/1996,10139919,tonnes (metric),Exports,phosphate rock,Morocco
1/1/1996,297932,tonnes (metric),Exports,barytes,Morocco
1/1/1996,52753,tonnes (metric),Exports,"iron, steel and ferro-alloys",Morocco
1/1/1997,6147800,tonnes (metric),Exports,"petroleum, crude",Egypt
1/1/1997,15000,tonnes (metric),Exports,lead,Saudi Arabia
1/1/1997,0,tonnes (metric),Exports,cobalt,Morocco
1/1/1997,2654,tonnes (metric),Exports,"iron, steel and ferro-alloys",Egypt
1/1/1997,4085,tonnes (metric),Exports,lead,Saudi Arabia
1/1/1997,32512,tonnes (metric),Exports,"iron, steel and ferro-alloys",Egypt
1/1/1997,7062,tonnes (metric),Exports,copper,Morocco
1/1/1997,3898,tonnes (metric),Exports,"iron, steel and ferro-alloys",Saudi Arabia
1/1/1997,47500,tonnes (metric),Exports,lead,Morocco
1/1/1997,16065,tonnes (metric),Exports,"iron, steel and ferro-alloys",Jordan
1/1/1997,218,tonnes (metric),Exports,cobalt,Morocco
1/1/1997,18333,tonnes (metric),Exports,salt,Jordan
1/1/1997,1419101,tonnes (metric),Exports,potash,Jordan
1/1/1997,4367215,tonnes (metric),Exports,phosphate rock,Jordan
1/1/1997,2092,tonnes (metric),Exports,bentonite and fuller's earth,Egypt
1/1/1997,11669340,tonnes (metric),Exports,phosphate rock,Morocco
1/1/1997,3297,tonnes (metric),Exports,zinc,Saudi Arabia
1/1/1997,2804,tonnes (metric),Exports,copper,Jordan
1/1/1997,11189,tonnes (metric),Exports,salt,Morocco
1/1/1997,2143,tonnes (metric),Exports,copper,Egypt
1/1/1997,892,tonnes (metric),Exports,bentonite and fuller's earth,Morocco
1/1/1997,4475,tonnes (metric),Exports,"bauxite, alumina and aluminium",Jordan
1/1/1997,1720,tonnes (metric),Exports,tin,Jordan
1/1/1997,270741,kilograms,Exports,silver,Morocco
1/1/1997,2603,tonnes (metric),Exports,zinc,Jordan
1/1/1997,6440,tonnes (metric),Exports,"asbestos, unmanufactured",Saudi Arabia
1/1/1997,1670,tonnes (metric),Exports,lead,Jordan
1/1/1997,2514,tonnes (metric),Exports,"bauxite, alumina and aluminium",Jordan
1/1/1997,2744,tonnes (metric),Exports,copper,Morocco
1/1/1997,89400,tonnes (metric),Exports,"bauxite, alumina and aluminium",Egypt
1/1/1997,225089,tonnes (metric),Exports,gypsum and plaster,Morocco
1/1/1997,191172,tonnes (metric),Exports,zinc,Morocco
1/1/1997,15206,tonnes (metric),Exports,potash,Jordan
1/1/1997,40827,tonnes (metric),Exports,copper,Morocco
1/1/1997,320454,tonnes (metric),Exports,barytes,Morocco
1/1/1997,93448,tonnes (metric),Exports,sulphur and pyrites,Jordan
1/1/1997,6709,tonnes (metric),Exports,sulphur and pyrites,Morocco
1/1/1997,168209,tonnes (metric),Exports,"iron, steel and ferro-alloys",Morocco
1/1/1997,45000,tonnes (metric),Exports,titanium,Saudi Arabia
1/1/1997,2794,tonnes (metric),Exports,gypsum and plaster,Morocco
1/1/1997,39148,tonnes (metric),Exports,"bauxite, alumina and aluminium",Saudi Arabia
1/1/1997,1634800,tonnes (metric),Exports,sulphur and pyrites,Saudi Arabia
1/1/1997,0,tonnes (metric),Exports,cobalt,Saudi Arabia
1/1/1997,31063,tonnes (metric),Exports,manganese,Morocco
1/1/1997,1679,tonnes (metric),Exports,sulphur and pyrites,Egypt
1/1/1997,16694,tonnes (metric),Exports,copper,Saudi Arabia
1/1/1997,5887,tonnes (metric),Exports,talc,Egypt
1/1/1997,2744,tonnes (metric),Exports,copper,Morocco
1/1/1997,10062,tonnes (metric),Exports,salt,Saudi Arabia
1/1/1997,269661,tonnes (metric),Exports,salt,Egypt
1/1/1997,114419,tonnes (metric),Exports,fluorspar,Morocco
1/1/1997,9000,kilograms,Exports,mercury,Morocco
1/1/1997,25000,tonnes (metric),Exports,titanium,Saudi Arabia
1/1/1997,320454,tonnes (metric),Exports,barytes,Morocco
1/1/1997,314406535,tonnes (metric),Exports,"petroleum, crude",Saudi Arabia
1/1/1997,50758,tonnes (metric),Exports,lead,Morocco
1/1/1997,40238,tonnes (metric),Exports,bentonite and fuller's earth,Morocco
1/1/1997,2678,tonnes (metric),Exports,diatomite,Saudi Arabia
1/1/1997,3015,tonnes (metric),Exports,lead,Morocco
1/1/1997,57865,tonnes (metric),Exports,gypsum and plaster,Egypt
1/1/1997,180700,tonnes (metric),Exports,phosphate rock,Egypt
1/1/1997,6314,tonnes (metric),Exports,"bauxite, alumina and aluminium",Morocco
1/1/1997,1155,tonnes (metric),Exports,kaolin,Jordan
1/1/1997,64456,tonnes (metric),Exports,kaolin,Egypt
1/1/1997,62762,tonnes (metric),Exports,gypsum and plaster,Saudi Arabia
1/1/1998,8504,tonnes (metric),Exports,copper,Saudi Arabia
1/1/1998,1063,tonnes (metric),Exports,nickel,Saudi Arabia
1/1/1998,4205,tonnes (metric),Exports,lead,Morocco
1/1/1998,12294,tonnes (metric),Exports,salt,Saudi Arabia
1/1/1998,1137000,kilograms,Exports,iodine,Saudi Arabia
1/1/1998,4424,tonnes (metric),Exports,"iron, steel and ferro-alloys",Egypt
1/1/1998,240,tonnes (metric),Exports,cobalt,Morocco
1/1/1998,294096,tonnes (metric),Exports,salt,Egypt
1/1/1998,2933,tonnes (metric),Exports,gypsum and plaster,Morocco
1/1/1998,1312,tonnes (metric),Exports,sulphur and pyrites,Egypt
1/1/1998,4563421,tonnes (metric),Exports,phosphate rock,Jordan
1/1/1998,1211,tonnes (metric),Exports,lead,Saudi Arabia
1/1/1998,135302,tonnes (metric),Exports,fluorspar,Morocco
1/1/1998,16332,tonnes (metric),Exports,"iron, steel and ferro-alloys",Jordan
1/1/1998,11730653,tonnes (metric),Exports,phosphate rock,Morocco
1/1/1998,35725,tonnes (metric),Exports,copper,Morocco
1/1/1998,2250,tonnes (metric),Exports,copper,Morocco
1/1/1998,2493,tonnes (metric),Exports,titanium,Saudi Arabia
1/1/1998,33428,tonnes (metric),Exports,bentonite and fuller's earth,Morocco
1/1/1998,288,tonnes (metric),Exports,potash,Saudi Arabia
1/1/1998,8481,tonnes (metric),Exports,talc,Egypt
1/1/1998,222000,tonnes (metric),Exports,phosphate rock,Egypt
1/1/1998,2500,tonnes (metric),Exports,cobalt,Morocco
1/1/1998,7731,tonnes (metric),Exports,"iron, steel and ferro-alloys",Saudi Arabia
1/1/1998,1807,tonnes (metric),Exports,potash,Jordan
1/1/1998,18797,tonnes (metric),Exports,"bauxite, alumina and aluminium",Saudi Arabia
1/1/1998,362340,tonnes (metric),Exports,barytes,Morocco
1/1/1998,1934,tonnes (metric),Exports,"iron, steel and ferro-alloys",Saudi Arabia
1/1/1998,9000,kilograms,Exports,mercury,Morocco
1/1/1998,10008,tonnes (metric),Exports,lead,Saudi Arabia
1/1/1998,48195,tonnes (metric),Exports,lead,Morocco
1/1/1998,46205,tonnes (metric),Exports,kaolin,Egypt
1/1/1998,318291013,tonnes (metric),Exports,"petroleum, crude",Saudi Arabia
1/1/1998,208,kilograms,Exports,gold,Saudi Arabia
1/1/1998,160,tonnes (metric),Exports,graphite,Saudi Arabia
1/1/1998,15850,tonnes (metric),Exports,"bauxite, alumina and aluminium",Saudi Arabia
1/1/1998,8608,tonnes (metric),Exports,"asbestos, unmanufactured",Saudi Arabia
1/1/1998,4567,tonnes (metric),Exports,"bauxite, alumina and aluminium",Jordan
1/1/1998,144749,tonnes (metric),Exports,salt,Jordan
1/1/1998,14203,tonnes (metric),Exports,titanium,Saudi Arabia
1/1/1998,458,tonnes (metric),Exports,zinc,Jordan
1/1/1998,768,tonnes (metric),Exports,kaolin,Jordan
1/1/1998,13002,tonnes (metric),Exports,copper,Saudi Arabia
1/1/1998,937,tonnes (metric),Exports,lead,Jordan
1/1/1998,4807,tonnes (metric),Exports,diatomite,Saudi Arabia
1/1/1998,25118,tonnes (metric),Exports,titanium,Saudi Arabia
1/1/1998,23485,tonnes (metric),Exports,manganese,Morocco
1/1/1998,2692,tonnes (metric),Exports,bentonite and fuller's earth,Saudi Arabia
1/1/1998,2330,tonnes (metric),Exports,"iron, steel and ferro-alloys",Saudi Arabia
1/1/1998,5178,tonnes (metric),Exports,"bauxite, alumina and aluminium",Jordan
1/1/1998,3174,tonnes (metric),Exports,"bauxite, alumina and aluminium",Morocco
1/1/1998,2791380,tonnes (metric),Exports,"petroleum, crude",Egypt
1/1/1998,8781,tonnes (metric),Exports,potash,Jordan
1/1/1998,116,tonnes (metric),Exports,copper,Egypt
1/1/1998,5140,tonnes (metric),Exports,copper,Morocco
1/1/1998,63778,tonnes (metric),Exports,"bauxite, alumina and aluminium",Egypt
1/1/1998,157254,tonnes (metric),Exports,sulphur and pyrites,Jordan
1/1/1998,1043,tonnes (metric),Exports,bentonite and fuller's earth,Morocco
1/1/1998,1854400,tonnes (metric),Exports,sulphur and pyrites,Saudi Arabia
1/1/1998,2737,tonnes (metric),Exports,salt,Morocco
1/1/1998,32003,tonnes (metric),Exports,gypsum and plaster,Egypt
1/1/1998,192017,tonnes (metric),Exports,gypsum and plaster,Morocco
1/1/1998,9348,kilograms,Exports,gold,Saudi Arabia
1/1/1998,2040,tonnes (metric),Exports,bentonite and fuller's earth,Egypt
1/1/1998,56141,tonnes (metric),Exports,gypsum and plaster,Saudi Arabia
1/1/1998,105631,tonnes (metric),Exports,"iron, steel and ferro-alloys",Morocco
1/1/1998,7053,tonnes (metric),Exports,"iron, steel and ferro-alloys",Saudi Arabia
1/1/1998,2166,tonnes (metric),Exports,copper,Jordan
1/1/1998,1486194,tonnes (metric),Exports,potash,Jordan
1/1/1998,242270,tonnes (metric),Exports,zinc,Morocco
1/1/1998,2246,tonnes (metric),Exports,nickel,Saudi Arabia
1/1/1998,5696,tonnes (metric),Exports,zinc,Saudi Arabia
1/1/1998,305,tonnes (metric),Exports,cobalt,Saudi Arabia
1/1/1998,328,tonnes (metric),Exports,zinc,Morocco
1/1/1998,41312,tonnes (metric),Exports,"iron, steel and ferro-alloys",Egypt
1/1/1998,59017,tonnes (metric),Exports,lead,Morocco
1/1/1998,5902,tonnes (metric),Exports,barytes,Saudi Arabia
1/1/1998,2250,tonnes (metric),Exports,copper,Morocco
1/1/1998,2138,tonnes (metric),Exports,zinc,Saudi Arabia
1/1/1999,230540,tonnes (metric),Exports,zinc,Morocco
1/1/1999,2071,tonnes (metric),Exports,copper,Jordan
1/1/1999,914,tonnes (metric),Exports,zinc,Morocco
1/1/1999,1664886,tonnes (metric),Exports,potash,Jordan
1/1/1999,20190,tonnes (metric),Exports,salt,Morocco
1/1/1999,3505,tonnes (metric),Exports,zinc,Saudi Arabia
1/1/1999,5206,kilograms,Exports,gold,Saudi Arabia
1/1/1999,249135,tonnes (metric),Exports,sulphur and pyrites,Jordan
1/1/1999,3635,tonnes (metric),Exports,bentonite and fuller's earth,Egypt
1/1/1999,7631,tonnes (metric),Exports,lead,Saudi Arabia
1/1/1999,11382500,tonnes (metric),Exports,phosphate rock,Morocco
1/1/1999,29480,tonnes (metric),Exports,copper,Morocco
1/1/1999,5364,tonnes (metric),Exports,barytes,Saudi Arabia
1/1/1999,3548,tonnes (metric),Exports,titanium,Saudi Arabia
1/1/1999,11478,tonnes (metric),Exports,titanium,Saudi Arabia
1/1/1999,464,tonnes (metric),Exports,cobalt,Morocco
1/1/1999,362,tonnes (metric),Exports,graphite,Saudi Arabia
1/1/1999,6964,tonnes (metric),Exports,potash,Jordan
1/1/1999,4715,tonnes (metric),Exports,gypsum and plaster,Morocco
1/1/1999,11526,tonnes (metric),Exports,kaolin,Jordan
1/1/1999,2412,tonnes (metric),Exports,lead,Morocco
1/1/1999,376,tonnes (metric),Exports,potash,Jordan
1/1/1999,6394,tonnes (metric),Exports,"bauxite, alumina and aluminium",Morocco
1/1/1999,27060,tonnes (metric),Exports,"bauxite, alumina and aluminium",Saudi Arabia
1/1/1999,256126,tonnes (metric),Exports,salt,Jordan
1/1/1999,2025600,tonnes (metric),Exports,sulphur and pyrites,Saudi Arabia
1/1/1999,728,tonnes (metric),Exports,bentonite and fuller's earth,Saudi Arabia
1/1/1999,400,tonnes (metric),Exports,fluorspar,Jordan
1/1/1999,,tonnes (metric),Exports,cobalt,Saudi Arabia
1/1/1999,480,tonnes (metric),Exports,cobalt,Saudi Arabia
1/1/1999,1552,tonnes (metric),Exports,sulphur and pyrites,Egypt
1/1/1999,5343,tonnes (metric),Exports,zinc,Saudi Arabia
1/1/1999,20411,tonnes (metric),Exports,"iron, steel and ferro-alloys",Jordan
1/1/1999,110,tonnes (metric),Exports,nickel,Morocco
1/1/1999,4233,tonnes (metric),Exports,talc,Egypt
1/1/1999,32861,tonnes (metric),Exports,"iron, steel and ferro-alloys",Saudi Arabia
1/1/1999,2560,tonnes (metric),Exports,cobalt,Morocco
1/1/1999,1752,tonnes (metric),Exports,copper,Morocco
1/1/1999,3417,tonnes (metric),Exports,"iron, steel and ferro-alloys",Saudi Arabia
1/1/1999,12266,tonnes (metric),Exports,copper,Saudi Arabia
1/1/1999,1752,tonnes (metric),Exports,copper,Morocco
1/1/1999,14508,tonnes (metric),Exports,gypsum and plaster,Egypt
1/1/1999,22512,tonnes (metric),Exports,manganese,Morocco
1/1/1999,7732,tonnes (metric),Exports,copper,Morocco
1/1/1999,12024,tonnes (metric),Exports,salt,Saudi Arabia
1/1/1999,5301,tonnes (metric),Exports,titanium,Saudi Arabia
1/1/1999,83446,tonnes (metric),Exports,fluorspar,Morocco
1/1/1999,299000,kilograms,Exports,iodine,Saudi Arabia
1/1/1999,33060,tonnes (metric),Exports,"iron, steel and ferro-alloys",Egypt
1/1/1999,11181,tonnes (metric),Exports,copper,Saudi Arabia
1/1/1999,268218,tonnes (metric),Exports,salt,Egypt
1/1/1999,584,tonnes (metric),Exports,nickel,Saudi Arabia
1/1/1999,13168,tonnes (metric),Exports,"iron, steel and ferro-alloys",Egypt
1/1/1999,47803,tonnes (metric),Exports,lead,Morocco
1/1/1999,266,tonnes (metric),Exports,potash,Saudi Arabia
1/1/1999,4681,tonnes (metric),Exports,lead,Saudi Arabia
1/1/1999,53588,tonnes (metric),Exports,lead,Morocco
1/1/1999,8879,tonnes (metric),Exports,"iron, steel and ferro-alloys",Saudi Arabia
1/1/1999,31275,tonnes (metric),Exports,bentonite and fuller's earth,Morocco
1/1/1999,206000,tonnes (metric),Exports,phosphate rock,Egypt
1/1/1999,,tonnes (metric),Exports,"iron, steel and ferro-alloys",Saudi Arabia
1/1/1999,2806,tonnes (metric),Exports,kaolin,Egypt
1/1/1999,212206,tonnes (metric),Exports,barytes,Morocco
1/1/1999,14,tonnes (metric),Exports,rare earths,Jordan
1/1/1999,284885017,tonnes (metric),Exports,"petroleum, crude",Saudi Arabia
1/1/1999,53825,tonnes (metric),Exports,gypsum and plaster,Saudi Arabia
1/1/1999,3154,tonnes (metric),Exports,nickel,Saudi Arabia
1/1/1999,4261,tonnes (metric),Exports,"iron, steel and ferro-alloys",Saudi Arabia
1/1/1999,1527,tonnes (metric),Exports,lead,Jordan
1/1/1999,551,tonnes (metric),Exports,zinc,Jordan
1/1/1999,5534,tonnes (metric),Exports,"bauxite, alumina and aluminium",Jordan
1/1/1999,17970,tonnes (metric),Exports,"asbestos, unmanufactured",Saudi Arabia
1/1/1999,1080,tonnes (metric),Exports,diatomite,Saudi Arabia
1/1/1999,6713,tonnes (metric),Exports,"bauxite, alumina and aluminium",Jordan
1/1/1999,1037,tonnes (metric),Exports,copper,Egypt
1/1/1999,69868,tonnes (metric),Exports,"bauxite, alumina and aluminium",Egypt
1/1/1999,2819200,tonnes (metric),Exports,"petroleum, crude",Egypt
1/1/1999,6812,tonnes (metric),Exports,"bauxite, alumina and aluminium",Saudi Arabia
1/1/1999,157044,tonnes (metric),Exports,gypsum and plaster,Morocco
1/1/1999,3632679,tonnes (metric),Exports,phosphate rock,Jordan
1/1/1999,1170,tonnes (metric),Exports,bentonite and fuller's earth,Morocco
1/1/1999,92837,tonnes (metric),Exports,"iron, steel and ferro-alloys",Morocco
1/1/1999,417059,kilograms,Exports,gold,Saudi Arabia
1/1/2000,2087,tonnes (metric),Exports,titanium,Saudi Arabia
1/1/2000,55079,tonnes (metric),Exports,lead,Morocco
1/1/2000,3427,tonnes (metric),Exports,potash,Jordan
1/1/2000,145780,tonnes (metric),Exports,"iron, steel and ferro-alloys",Morocco
1/1/2000,2359,tonnes (metric),Exports,lead,Jordan
1/1/2000,16876,tonnes (metric),Exports,manganese,Morocco
1/1/2000,10000,kilograms,Exports,mercury,Morocco
1/1/2000,15018,tonnes (metric),Exports,kaolin,Jordan
1/1/2000,82,tonnes (metric),Exports,rare earths,Jordan
1/1/2000,,tonnes (metric),Exports,nickel,Morocco
1/1/2000,123,tonnes (metric),Exports,nickel,Morocco
1/1/2000,16749,tonnes (metric),Exports,"iron, steel and ferro-alloys",Jordan
1/1/2000,5046,tonnes (metric),Exports,fluorspar,Jordan
1/1/2000,,tonnes (metric),Exports,"iron, steel and ferro-alloys",Morocco
1/1/2000,10487498,tonnes (metric),Exports,phosphate rock,Morocco
1/1/2000,2838,tonnes (metric),Exports,copper,Jordan
1/1/2000,112226,tonnes (metric),Exports,salt,Jordan
1/1/2000,49755,tonnes (metric),Exports,sulphur and pyrites,Jordan
1/1/2000,1238,tonnes (metric),Exports,cobalt,Morocco
1/1/2000,37747,tonnes (metric),Exports,salt,Morocco
1/1/2000,5172,tonnes (metric),Exports,"bauxite, alumina and aluminium",Jordan
1/1/2000,,tonnes (metric),Exports,titanium,Morocco
1/1/2000,246,tonnes (metric),Exports,zinc,Jordan
1/1/2000,44,tonnes (metric),Exports,"bauxite, alumina and aluminium",Jordan
1/1/2000,70000,tonnes (metric),Exports,"bauxite, alumina and aluminium",Egypt
1/1/2000,214901,tonnes (metric),Exports,gypsum and plaster,Morocco
1/1/2000,190333,tonnes (metric),Exports,zinc,Morocco
1/1/2000,3724,tonnes (metric),Exports,zinc,Morocco
1/1/2000,,tonnes (metric),Exports,sulphur and pyrites,Jordan
1/1/2000,,tonnes (metric),Exports,titanium,Morocco
1/1/2000,,tonnes (metric),Exports,"bauxite, alumina and aluminium",Morocco
1/1/2000,638,tonnes (metric),Exports,barytes,Saudi Arabia
1/1/2000,1600,tonnes (metric),Exports,sulphur and pyrites,Egypt
1/1/2000,5487,tonnes (metric),Exports,gypsum and plaster,Morocco
1/1/2000,,tonnes (metric),Exports,copper,Morocco
1/1/2000,24646,tonnes (metric),Exports,"bauxite, alumina and aluminium",Saudi Arabia
1/1/2000,633,tonnes (metric),Exports,bentonite and fuller's earth,Saudi Arabia
1/1/2000,164,tonnes (metric),Exports,cobalt,Saudi Arabia
1/1/2000,21817,tonnes (metric),Exports,copper,Saudi Arabia
1/1/2000,78151,tonnes (metric),Exports,fluorspar,Morocco
1/1/2000,2961,tonnes (metric),Exports,copper,Saudi Arabia
