year,quantity,units,bgs_statistic_type_trans,bgs_commodity_trans,country_trans
1/1/2000,315800,tonnes (metric),Exports,phosphate rock,Egypt
1/1/2000,2072,tonnes (metric),Exports,cobalt,Morocco
1/1/2000,313300000,tonnes (metric),Exports,"petroleum, crude",Saudi Arabia
1/1/2000,945,tonnes (metric),Exports,diatomite,Saudi Arabia
1/1/2000,425527,kilograms,Exports,gold,Saudi Arabia
1/1/2000,169,tonnes (metric),Exports,graphite,Saudi Arabia
1/1/2000,327154,tonnes (metric),Exports,barytes,Morocco
1/1/2000,3000,tonnes (metric),Exports,kaolin,Egypt
1/1/2000,,tonnes (metric),Exports,copper,Morocco
1/1/2000,40272,tonnes (metric),Exports,gypsum and plaster,Saudi Arabia
1/1/2000,44000,kilograms,Exports,iodine,Saudi Arabia
1/1/2000,2163,tonnes (metric),Exports,"iron, steel and ferro-alloys",Saudi Arabia
1/1/2000,704,tonnes (metric),Exports,"iron, steel and ferro-alloys",Saudi Arabia
1/1/2000,15000,tonnes (metric),Exports,"iron, steel and ferro-alloys",Egypt
1/1/2000,12800,tonnes (metric),Exports,copper,Morocco
1/1/2000,1198,tonnes (metric),Exports,"iron, steel and ferro-alloys",Saudi Arabia
1/1/2000,8938,tonnes (metric),Exports,"iron, steel and ferro-alloys",Saudi Arabia
1/1/2000,8445,tonnes (metric),Exports,"bauxite, alumina and aluminium",Morocco
1/1/2000,2482,tonnes (metric),Exports,lead,Saudi Arabia
1/1/2000,5895,tonnes (metric),Exports,lead,Saudi Arabia
1/1/2000,5047,tonnes (metric),Exports,nickel,Saudi Arabia
1/1/2000,69,tonnes (metric),Exports,nickel,Saudi Arabia
1/1/2000,251,tonnes (metric),Exports,potash,Saudi Arabia
1/1/2000,6168,tonnes (metric),Exports,zinc,Saudi Arabia
1/1/2000,25007,tonnes (metric),Exports,bentonite and fuller's earth,Morocco
1/1/2000,,tonnes (metric),Exports,copper,Morocco
1/1/2000,11904,tonnes (metric),Exports,salt,Saudi Arabia
1/1/2000,2189300,tonnes (metric),Exports,sulphur and pyrites,Saudi Arabia
1/1/2000,57486,tonnes (metric),Exports,titanium,Saudi Arabia
1/1/2000,25200,tonnes (metric),Exports,copper,Morocco
1/1/2000,9727,tonnes (metric),Exports,"asbestos, unmanufactured",Saudi Arabia
1/1/2000,1373,tonnes (metric),Exports,"bauxite, alumina and aluminium",Saudi Arabia
1/1/2000,1063,tonnes (metric),Exports,bentonite and fuller's earth,Morocco
1/1/2000,2888,tonnes (metric),Exports,zinc,Saudi Arabia
1/1/2000,39196,tonnes (metric),Exports,lead,Morocco
1/1/2000,0,tonnes (metric),Exports,lead,Morocco
1/1/2000,21443,tonnes (metric),Exports,potash,Jordan
1/1/2000,3196398,tonnes (metric),Exports,phosphate rock,Jordan
1/1/2000,1881049,tonnes (metric),Exports,potash,Jordan
1/1/2001,264800,tonnes (metric),Exports,phosphate rock,Egypt
1/1/2001,1843,tonnes (metric),Exports,copper,Morocco
1/1/2001,5593,tonnes (metric),Exports,lead,Saudi Arabia
1/1/2001,41837,tonnes (metric),Exports,bentonite and fuller's earth,Morocco
1/1/2001,1024,tonnes (metric),Exports,cobalt,Morocco
1/1/2001,518492,tonnes (metric),Exports,salt,Egypt
1/1/2001,5765,tonnes (metric),Exports,copper,Saudi Arabia
1/1/2001,93963,tonnes (metric),Exports,fluorspar,Morocco
1/1/2001,0,tonnes (metric),Exports,potash,Jordan
1/1/2001,11996,tonnes (metric),Exports,salt,Saudi Arabia
1/1/2001,25696,tonnes (metric),Exports,copper,Saudi Arabia
1/1/2001,20869,tonnes (metric),Exports,copper,Morocco
1/1/2001,17185,tonnes (metric),Exports,talc,Egypt
1/1/2001,707,tonnes (metric),Exports,bentonite and fuller's earth,Saudi Arabia
1/1/2001,2057200,tonnes (metric),Exports,sulphur and pyrites,Saudi Arabia
1/1/2001,41109,tonnes (metric),Exports,"bauxite, alumina and aluminium",Saudi Arabia
1/1/2001,7212,tonnes (metric),Exports,gypsum and plaster,Morocco
1/1/2001,1428,tonnes (metric),Exports,sulphur and pyrites,Egypt
1/1/2001,2612,tonnes (metric),Exports,lead,Jordan
1/1/2001,54404,tonnes (metric),Exports,titanium,Saudi Arabia
1/1/2001,564,tonnes (metric),Exports,barytes,Saudi Arabia
1/1/2001,4040,tonnes (metric),Exports,titanium,Saudi Arabia
1/1/2001,,tonnes (metric),Exports,sulphur and pyrites,Jordan
1/1/2001,513,tonnes (metric),Exports,zinc,Jordan
1/1/2001,3277,tonnes (metric),Exports,zinc,Morocco
1/1/2001,243,tonnes (metric),Exports,zinc,Saudi Arabia
1/1/2001,187381,tonnes (metric),Exports,zinc,Morocco
1/1/2001,64097,tonnes (metric),Exports,"bauxite, alumina and aluminium",Egypt
1/1/2001,0,tonnes (metric),Exports,"bauxite, alumina and aluminium",Jordan
1/1/2001,212246,tonnes (metric),Exports,gypsum and plaster,Morocco
1/1/2001,5764,tonnes (metric),Exports,"bauxite, alumina and aluminium",Jordan
1/1/2001,3536526,tonnes (metric),Exports,phosphate rock,Jordan
1/1/2001,4626,tonnes (metric),Exports,"asbestos, unmanufactured",Saudi Arabia
1/1/2001,5504,tonnes (metric),Exports,copper,Egypt
1/1/2001,6136,tonnes (metric),Exports,bentonite and fuller's earth,Egypt
1/1/2001,1264,tonnes (metric),Exports,cobalt,Morocco
1/1/2001,1895847,tonnes (metric),Exports,potash,Jordan
1/1/2001,111401,tonnes (metric),Exports,salt,Morocco
1/1/2001,88450,tonnes (metric),Exports,sulphur and pyrites,Jordan
1/1/2001,701,tonnes (metric),Exports,bentonite and fuller's earth,Morocco
1/1/2001,69281,tonnes (metric),Exports,salt,Jordan
1/1/2001,2463,tonnes (metric),Exports,copper,Jordan
1/1/2001,10853155,tonnes (metric),Exports,phosphate rock,Morocco
1/1/2001,1509,tonnes (metric),Exports,"bauxite, alumina and aluminium",Saudi Arabia
1/1/2001,0,tonnes (metric),Exports,fluorspar,Jordan
1/1/2001,166239,tonnes (metric),Exports,"iron, steel and ferro-alloys",Morocco
1/1/2001,0,tonnes (metric),Exports,rare earths,Jordan
1/1/2001,125,tonnes (metric),Exports,nickel,Morocco
1/1/2001,13631,tonnes (metric),Exports,"iron, steel and ferro-alloys",Jordan
1/1/2001,33726,tonnes (metric),Exports,lead,Morocco
1/1/2001,,tonnes (metric),Exports,"iron, steel and ferro-alloys",Saudi Arabia
1/1/2001,8895,tonnes (metric),Exports,kaolin,Jordan
1/1/2001,7658,tonnes (metric),Exports,"bauxite, alumina and aluminium",Morocco
1/1/2001,3910,tonnes (metric),Exports,"iron, steel and ferro-alloys",Saudi Arabia
1/1/2001,323,tonnes (metric),Exports,"iron, steel and ferro-alloys",Saudi Arabia
1/1/2001,50623,tonnes (metric),Exports,"iron, steel and ferro-alloys",Egypt
1/1/2001,19109,tonnes (metric),Exports,"iron, steel and ferro-alloys",Egypt
1/1/2001,24217,tonnes (metric),Exports,"iron, steel and ferro-alloys",Egypt
1/1/2001,15491,tonnes (metric),Exports,manganese,Morocco
1/1/2001,1710,tonnes (metric),Exports,lead,Saudi Arabia
1/1/2001,1843,tonnes (metric),Exports,copper,Morocco
1/1/2001,26577,tonnes (metric),Exports,"iron, steel and ferro-alloys",Saudi Arabia
1/1/2001,1463,tonnes (metric),Exports,"iron, steel and ferro-alloys",Saudi Arabia
1/1/2001,52274,tonnes (metric),Exports,lead,Morocco
1/1/2001,3040,tonnes (metric),Exports,nickel,Saudi Arabia
1/1/2001,29572,tonnes (metric),Exports,gypsum and plaster,Saudi Arabia
1/1/2001,9973,tonnes (metric),Exports,copper,Morocco
1/1/2001,0,tonnes (metric),Exports,lead,Morocco
1/1/2001,136,tonnes (metric),Exports,nickel,Saudi Arabia
1/1/2001,4328,tonnes (metric),Exports,kaolin,Egypt
1/1/2001,294,tonnes (metric),Exports,potash,Saudi Arabia
1/1/2001,4380,tonnes (metric),Exports,gypsum and plaster,Egypt
1/1/2001,410867,tonnes (metric),Exports,barytes,Morocco
1/1/2001,229,tonnes (metric),Exports,graphite,Saudi Arabia
1/1/2001,13,kilograms,Exports,gold,Saudi Arabia
1/1/2001,27275,tonnes (metric),Exports,potash,Jordan
1/1/2001,1605,tonnes (metric),Exports,feldspar,Egypt
1/1/2001,2408900,tonnes (metric),Exports,"petroleum, crude",Egypt
1/1/2001,2983,tonnes (metric),Exports,diatomite,Saudi Arabia
1/1/2001,302400000,tonnes (metric),Exports,"petroleum, crude",Saudi Arabia
1/1/2001,2503,tonnes (metric),Exports,zinc,Saudi Arabia
1/1/2002,6839,tonnes (metric),Exports,lead,Saudi Arabia
1/1/2002,40000,kilograms,Exports,iodine,Saudi Arabia
1/1/2002,30179,tonnes (metric),Exports,gypsum and plaster,Saudi Arabia
1/1/2002,49,tonnes (metric),Exports,rare earths,Jordan
1/1/2002,,tonnes (metric),Exports,sulphur and pyrites,Jordan
1/1/2002,2705,tonnes (metric),Exports,nickel,Saudi Arabia
1/1/2002,8016,tonnes (metric),Exports,"iron, steel and ferro-alloys",Saudi Arabia
1/1/2002,1970,tonnes (metric),Exports,lead,Saudi Arabia
1/1/2002,86320,tonnes (metric),Exports,titanium,Saudi Arabia
1/1/2002,2668,tonnes (metric),Exports,barytes,Saudi Arabia
1/1/2002,19,tonnes (metric),Exports,nickel,Saudi Arabia
1/1/2002,914,tonnes (metric),Exports,"iron, steel and ferro-alloys",Saudi Arabia
1/1/2002,4000,tonnes (metric),Exports,kaolin,Egypt
1/1/2002,28233,tonnes (metric),Exports,potash,Jordan
1/1/2002,1917611,tonnes (metric),Exports,potash,Jordan
1/1/2002,86,tonnes (metric),Exports,potash,Saudi Arabia
1/1/2002,9650,tonnes (metric),Exports,"iron, steel and ferro-alloys",Jordan
1/1/2002,3060,tonnes (metric),Exports,titanium,Saudi Arabia
1/1/2002,8401,tonnes (metric),Exports,graphite,Saudi Arabia
1/1/2002,4006139,tonnes (metric),Exports,phosphate rock,Jordan
1/1/2002,,tonnes (metric),Exports,antimony,Saudi Arabia
1/1/2002,967302,kilograms,Exports,gold,Saudi Arabia
1/1/2002,2287,tonnes (metric),Exports,lead,Jordan
1/1/2002,2245,kilograms,Exports,gold,Egypt
1/1/2002,529,tonnes (metric),Exports,zinc,Jordan
1/1/2002,2377000,tonnes (metric),Exports,"petroleum, crude",Egypt
1/1/2002,3085,tonnes (metric),Exports,zinc,Saudi Arabia
1/1/2002,2668,tonnes (metric),Exports,diatomite,Saudi Arabia
1/1/2002,13300,tonnes (metric),Exports,bentonite and fuller's earth,Egypt
1/1/2002,265300000,tonnes (metric),Exports,"petroleum, crude",Saudi Arabia
1/1/2002,183276,tonnes (metric),Exports,salt,Jordan
1/1/2002,,tonnes (metric),Exports,iron ore,Saudi Arabia
1/1/2002,613900,tonnes (metric),Exports,phosphate rock,Egypt
1/1/2002,41500,tonnes (metric),Exports,"iron, steel and ferro-alloys",Egypt
1/1/2002,913,tonnes (metric),Exports,"iron, steel and ferro-alloys",Saudi Arabia
1/1/2002,3804,tonnes (metric),Exports,potash,Jordan
1/1/2002,4133,tonnes (metric),Exports,copper,Jordan
1/1/2002,66897,tonnes (metric),Exports,"bauxite, alumina and aluminium",Egypt
1/1/2002,9639,tonnes (metric),Exports,copper,Saudi Arabia
1/1/2002,11140400,tonnes (metric),Exports,phosphate rock,Morocco
1/1/2002,0,tonnes (metric),Exports,"bauxite, alumina and aluminium",Jordan
1/1/2002,3600,tonnes (metric),Exports,gypsum and plaster,Egypt
1/1/2002,8944,tonnes (metric),Exports,"bauxite, alumina and aluminium",Saudi Arabia
1/1/2002,19883,tonnes (metric),Exports,salt,Saudi Arabia
1/1/2002,808,tonnes (metric),Exports,"iron, steel and ferro-alloys",Saudi Arabia
1/1/2002,24132,tonnes (metric),Exports,copper,Saudi Arabia
1/1/2002,4414,tonnes (metric),Exports,zinc,Saudi Arabia
1/1/2002,16300,tonnes (metric),Exports,copper,Morocco
1/1/2002,25,tonnes (metric),Exports,fluorspar,Jordan
1/1/2002,4594,tonnes (metric),Exports,"asbestos, unmanufactured",Saudi Arabia
1/1/2002,17100,tonnes (metric),Exports,talc,Egypt
1/1/2002,,tonnes (metric),Exports,cobalt,Saudi Arabia
1/1/2002,915,tonnes (metric),Exports,bentonite and fuller's earth,Saudi Arabia
1/1/2002,6477,tonnes (metric),Exports,"bauxite, alumina and aluminium",Jordan
1/1/2002,44987,tonnes (metric),Exports,"bauxite, alumina and aluminium",Saudi Arabia
1/1/2002,2261,tonnes (metric),Exports,kaolin,Jordan
1/1/2002,9897,tonnes (metric),Exports,copper,Egypt
1/1/2002,2179600,tonnes (metric),Exports,sulphur and pyrites,Saudi Arabia
1/1/2002,42300,tonnes (metric),Exports,"iron, steel and ferro-alloys",Egypt
1/1/2002,224141,tonnes (metric),Exports,sulphur and pyrites,Jordan
1/1/1971,27300000,tonnes (metric),Exports,,United Arab Emirates
1/1/1972,56361700,tonnes (metric),Exports,,United Arab Emirates
1/1/1973,71739300,tonnes (metric),Exports,,United Arab Emirates
1/1/1974,81428799,tonnes (metric),Exports,,United Arab Emirates
1/1/1975,81721085,tonnes (metric),Exports,,United Arab Emirates
1/1/1976,94021000,tonnes (metric),Exports,,United Arab Emirates
1/1/1977,95891000,tonnes (metric),Exports,,United Arab Emirates
1/1/1978,87892000,tonnes (metric),Exports,,United Arab Emirates
1/1/1979,87484205,tonnes (metric),Exports,,United Arab Emirates
1/1/1980,,tonnes (metric),Exports,,United Arab Emirates
1/1/1980,,tonnes (metric),Exports,,United Arab Emirates
1/1/1980,82557606,tonnes (metric),Exports,,United Arab Emirates
1/1/1980,,tonnes (metric),Exports,,United Arab Emirates
1/1/1980,,tonnes (metric),Exports,,United Arab Emirates
1/1/1981,2785,tonnes (metric),Exports,,United Arab Emirates
1/1/1981,70498723,tonnes (metric),Exports,,United Arab Emirates
1/1/1981,20,tonnes (metric),Exports,,United Arab Emirates
1/1/1982,1862,tonnes (metric),Exports,,United Arab Emirates
1/1/1982,,tonnes (metric),Exports,,United Arab Emirates
1/1/1982,2599,tonnes (metric),Exports,,United Arab Emirates
1/1/1982,57008000,tonnes (metric),Exports,,United Arab Emirates
1/1/1983,52643000,tonnes (metric),Exports,,United Arab Emirates
1/1/1983,5285,tonnes (metric),Exports,,United Arab Emirates
1/1/1983,9764,tonnes (metric),Exports,,United Arab Emirates
1/1/1983,5890,tonnes (metric),Exports,,United Arab Emirates
1/1/1983,2226,tonnes (metric),Exports,,United Arab Emirates
1/1/1984,2063,tonnes (metric),Exports,,United Arab Emirates
1/1/1984,30986,tonnes (metric),Exports,,United Arab Emirates
1/1/1984,5111,tonnes (metric),Exports,,United Arab Emirates
1/1/1984,48857000,tonnes (metric),Exports,,United Arab Emirates
1/1/1984,2780,tonnes (metric),Exports,,United Arab Emirates
1/1/1984,140403,tonnes (metric),Exports,,United Arab Emirates
1/1/1984,9986,tonnes (metric),Exports,,United Arab Emirates
1/1/1985,48806000,tonnes (metric),Exports,,United Arab Emirates
1/1/1985,404,tonnes (metric),Exports,,United Arab Emirates
1/1/1985,3037,tonnes (metric),Exports,,United Arab Emirates
1/1/1985,148650,tonnes (metric),Exports,,United Arab Emirates
1/1/1985,3168,tonnes (metric),Exports,,United Arab Emirates
1/1/1985,4920,tonnes (metric),Exports,,United Arab Emirates
1/1/1985,53219,tonnes (metric),Exports,,United Arab Emirates
1/1/1986,56161000,tonnes (metric),Exports,,United Arab Emirates
1/1/1986,3635,tonnes (metric),Exports,,United Arab Emirates
1/1/1986,5924,tonnes (metric),Exports,,United Arab Emirates
1/1/1986,148841,tonnes (metric),Exports,,United Arab Emirates
1/1/1986,56714,tonnes (metric),Exports,,United Arab Emirates
1/1/1986,6025,tonnes (metric),Exports,,United Arab Emirates
1/1/1986,546,tonnes (metric),Exports,,United Arab Emirates
1/1/1987,3513,tonnes (metric),Exports,,United Arab Emirates
1/1/1987,146000,tonnes (metric),Exports,,United Arab Emirates
1/1/1987,62375000,tonnes (metric),Exports,,United Arab Emirates
1/1/1988,154000,tonnes (metric),Exports,,United Arab Emirates
1/1/1988,2167,tonnes (metric),Exports,,United Arab Emirates
1/1/1988,64681000,tonnes (metric),Exports,,United Arab Emirates
1/1/1989,79349000,tonnes (metric),Exports,,United Arab Emirates
1/1/1989,165100,tonnes (metric),Exports,,United Arab Emirates
1/1/1990,171000,tonnes (metric),Exports,,United Arab Emirates
1/1/1990,85548000,tonnes (metric),Exports,,United Arab Emirates
1/1/1990,3048,tonnes (metric),Exports,,United Arab Emirates
1/1/1990,430,tonnes (metric),Exports,,United Arab Emirates
1/1/1991,3419,tonnes (metric),Exports,,United Arab Emirates
1/1/1991,95430000,tonnes (metric),Exports,,United Arab Emirates
1/1/1991,235800,tonnes (metric),Exports,,United Arab Emirates
1/1/1992,248600,tonnes (metric),Exports,,United Arab Emirates
1/1/1992,2063,tonnes (metric),Exports,,United Arab Emirates
1/1/1992,94502000,tonnes (metric),Exports,,United Arab Emirates
1/1/1993,242600,tonnes (metric),Exports,,United Arab Emirates
1/1/1993,3062,tonnes (metric),Exports,,United Arab Emirates
1/1/1993,18000,tonnes (metric),Exports,,United Arab Emirates
1/1/1993,90374000,tonnes (metric),Exports,,United Arab Emirates
1/1/1993,1197,tonnes (metric),Exports,,United Arab Emirates
1/1/1994,93936000,tonnes (metric),Exports,,United Arab Emirates
1/1/1994,254800,tonnes (metric),Exports,,United Arab Emirates
1/1/1994,54000,tonnes (metric),Exports,,United Arab Emirates
1/1/1994,0,tonnes (metric),Exports,,United Arab Emirates
1/1/1995,37000,tonnes (metric),Exports,,United Arab Emirates
1/1/1995,247023,tonnes (metric),Exports,,United Arab Emirates
1/1/1995,180,tonnes (metric),Exports,,United Arab Emirates
1/1/1995,93900000,tonnes (metric),Exports,,United Arab Emirates
1/1/1996,,tonnes (metric),Exports,,United Arab Emirates
1/1/1996,35000,tonnes (metric),Exports,,United Arab Emirates
1/1/1996,94800000,tonnes (metric),Exports,,United Arab Emirates
1/1/1996,150,tonnes (metric),Exports,,United Arab Emirates
1/1/1996,,tonnes (metric),Exports,,United Arab Emirates
1/1/1996,,tonnes (metric),Exports,,United Arab Emirates
1/1/1996,264241,tonnes (metric),Exports,,United Arab Emirates
1/1/1996,,Carats,Exports,,United Arab Emirates
1/1/1997,200,tonnes (metric),Exports,,United Arab Emirates
1/1/1997,273,tonnes (metric),Exports,,United Arab Emirates
1/1/1997,198542,tonnes (metric),Exports,,United Arab Emirates
1/1/1997,900000,tonnes (metric),Exports,,United Arab Emirates
1/1/1997,257,tonnes (metric),Exports,,United Arab Emirates
1/1/1997,95100000,tonnes (metric),Exports,,United Arab Emirates
1/1/1997,44,tonnes (metric),Exports,,United Arab Emirates
1/1/1997,13000,tonnes (metric),Exports,,United Arab Emirates
1/1/1997,17,tonnes (metric),Exports,,United Arab Emirates
1/1/1997,66,tonnes (metric),Exports,,United Arab Emirates
1/1/1997,96,tonnes (metric),Exports,,United Arab Emirates
1/1/1997,6201,tonnes (metric),Exports,,United Arab Emirates
1/1/1997,378488,tonnes (metric),Exports,,United Arab Emirates
1/1/1998,3016,tonnes (metric),Exports,,United Arab Emirates
1/1/1998,20,tonnes (metric),Exports,,United Arab Emirates
1/1/1998,184056,tonnes (metric),Exports,,United Arab Emirates
1/1/1998,206,tonnes (metric),Exports,,United Arab Emirates
1/1/1998,2871,tonnes (metric),Exports,,United Arab Emirates
1/1/1998,263,tonnes (metric),Exports,,United Arab Emirates
1/1/1998,8138,tonnes (metric),Exports,,United Arab Emirates
1/1/1998,23000,tonnes (metric),Exports,,United Arab Emirates
1/1/1998,274,tonnes (metric),Exports,,United Arab Emirates
1/1/1998,910000,tonnes (metric),Exports,,United Arab Emirates
1/1/1998,16226,tonnes (metric),Exports,,United Arab Emirates
1/1/1998,98100000,tonnes (metric),Exports,,United Arab Emirates
1/1/1998,64,tonnes (metric),Exports,,United Arab Emirates
1/1/1998,374696,tonnes (metric),Exports,,United Arab Emirates
1/1/1998,100,tonnes (metric),Exports,,United Arab Emirates
1/1/1998,185000,Carats,Exports,,United Arab Emirates
1/1/1999,2010000,Carats,Exports,,United Arab Emirates
1/1/1999,323,tonnes (metric),Exports,,United Arab Emirates
1/1/1999,1132200,tonnes (metric),Exports,,United Arab Emirates
1/1/1999,92700000,tonnes (metric),Exports,,United Arab Emirates
1/1/1999,23749,tonnes (metric),Exports,,United Arab Emirates
1/1/1999,5886,tonnes (metric),Exports,,United Arab Emirates
1/1/1999,346,tonnes (metric),Exports,,United Arab Emirates
1/1/1999,238,tonnes (metric),Exports,,United Arab Emirates
1/1/1999,33600,tonnes (metric),Exports,,United Arab Emirates
1/1/1999,202329,tonnes (metric),Exports,,United Arab Emirates
1/1/1999,441663,tonnes (metric),Exports,,United Arab Emirates
1/1/1999,14786,tonnes (metric),Exports,,United Arab Emirates
1/1/1999,64,tonnes (metric),Exports,,United Arab Emirates
1/1/1999,6049,tonnes (metric),Exports,,United Arab Emirates
1/1/1999,609,tonnes (metric),Exports,,United Arab Emirates
1/1/2000,700,tonnes (metric),Exports,,United Arab Emirates
1/1/2000,87700000,tonnes (metric),Exports,,United Arab Emirates
1/1/2000,1056000,tonnes (metric),Exports,,United Arab Emirates
1/1/2000,515873,tonnes (metric),Exports,,United Arab Emirates
1/1/2000,,tonnes (metric),Exports,,United Arab Emirates
1/1/2001,452754,tonnes (metric),Exports,,United Arab Emirates
1/1/2001,1439700,tonnes (metric),Exports,,United Arab Emirates
1/1/2001,86300000,tonnes (metric),Exports,,United Arab Emirates
1/1/2002,377276,tonnes (metric),Exports,,United Arab Emirates
1/1/2002,1857000,tonnes (metric),Exports,,United Arab Emirates
1/1/2002,78000000,tonnes (metric),Exports,,United Arab Emirates
